"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"X4abffa72.e45a.405a.b53b.73900d48253d",0.067046855567689,0.275337751992501,0.00899463698049024,0.00560758251427143,3.78351915770334e-07,0.00541549103986279,0.376164262484429,0.00203166649875206,0.259401374570089
"X4ac28e68.1f0c.4e95.bdb3.4afc7dcfc34c",0.0630397510728861,0.00980498774157446,0.0126270588832787,1.93837237553152e-05,8.5638193193454e-07,0.00905850790006488,0.628514316781646,1.44136891982543e-07,0.276934993377971
"X4b42e241.a674.4d6c.b217.dcea51e6cc4f",0.135501770944996,0.137611212942178,0.0492648331701481,2.56234193588969e-07,1.48081385624029e-07,0.00509181815775869,0.199478743293747,2.35014409260557e-07,0.473050982161184
"X4b9da1a6.923c.4bc8.922a.620ac43e6f9b",0.0544117232310063,0.12463891793645,0.0190618522466987,6.96295718696559e-05,0.0286214759875936,0.0670642475844973,0.157745026569604,0.00192798415416437,0.546459142718115
"X4ba90a73.b2e0.415b.9cd2.fad805840aff",0.111956095256746,0.14113271780737,0.0817457417054611,0.00519116115991994,0.0623275059443381,0.104022802678514,0.0503718275645691,0.00153514957868357,0.441716998304399
"X4bd484be.2364.4a9c.841e.b60bee25af79",0.431758251570732,0.226990765865949,0.00156751016482899,0.0211441666206288,0.00164620139862839,0.0305018109275195,0.286390907407112,1.93581095941326e-07,1.92463504926988e-07
"X4c6cb929.293d.452e.b7f8.d535b48cf073",0.0759453010323382,0.295244860976871,0.0376507158798158,0.00134391743255133,0.0462051794319118,0.0387821028160442,0.272636415623324,1.60688368950767e-05,0.232175437970249
"X4c6f18b9.eb4c.4b7f.90ee.0c3194407be7",0.0901634755882933,0.266296832400413,1.79852260820939e-07,0.0415867054330004,0.000110827310134029,0.0652344860453468,0.348565502573065,0.00167594423901531,0.186366046558472
"X4c915c9f.4e60.48d4.a4c5.7d055940b65f",0.100333056919088,0.328077499540099,0.0256908871195024,0.00240268389125598,0.0311341395023148,0.0330138989941803,0.322960045581843,5.97166205544209e-07,0.156387191285511
"X4d4d40f2.1f96.4d31.81aa.d44b17a217ed",0.0834949067914435,0.119417198238141,0.265421062739791,9.99564372631143e-07,0.0358456290174669,0.0133014752748894,0.233622800254877,2.17121779365661e-07,0.248895710997239
"X4d54d278.9d82.4681.9b6a.247e79a9a83e",0.0560847687937223,0.0601000534272289,0.0302080186910081,0.00269647276815129,0.0100892727203884,0.00220580021005013,0.654653752270375,8.68493153589423e-07,0.183960992625922
"X4d7842e5.9d8b.433a.a768.7a40129bdd0d",0.116528281046744,0.112299208972991,0.101336127170504,0.0113608112605412,0.0421418080356075,0.0339613599784201,0.131844396189582,2.6347154301004e-07,0.450527743874067
"X4da20b00.8ed6.41ed.88d9.9969d15761c7",0.229469084654251,0.214060719508583,0.0153968036679598,2.18099694858751e-06,3.2449812992563e-07,0.0036590696873613,0.537411305852697,2.91743312806678e-07,2.19390756352978e-07
"X4e01a01d.eded.4d02.b8aa.1920c6997726",0.185703123526273,0.146341621634078,0.221759438702402,3.24301372936759e-06,0.0141488010098681,0.00955606914854103,0.107594955777397,1.26507409607435e-06,0.314891482113616
"X4e3fbf45.1a73.437b.8d85.29aa0c8ac6b0",0.0930921692737475,0.082891178600751,0.000104878707124089,0.000449588261620361,4.00724759150804e-07,0.0211631362069361,0.378230642123195,5.22403542290514e-06,0.424062782066443
"X4e75f67b.99df.4ad5.a2ca.1877a3d45655",0.0786439871050599,0.105963991814662,0.211028159115324,7.09858742070962e-07,0.149179500052564,0.00014638888905707,0.127740264593615,1.67527754446814e-07,0.327296831043221
"X4ee78309.dea3.486f.95a8.ca283a1b70d9",0.0993763767202302,0.180305275991574,3.25312376735746e-06,0.0244134304048882,0.00412366808986589,0.0252190038155668,0.506081500079302,1.05653601176297e-06,0.160476435238794
"X4eee2055.ed1f.4958.b214.4cff055c87bd",0.0768527620483456,0.166148561440827,0.0467529032165291,3.00519259333851e-07,2.58392165663856e-06,0.0129392645846419,0.298903911164338,0.00362037485654177,0.394779338247861
"X4f3fa7c5.fe72.4b99.8a4f.9f487efc1ef1",0.44436162286902,0.320362815799761,8.07917489776363e-07,0.00535977227657267,2.19904482665831e-05,0.0234603142261045,0.206432087190808,2.74127738573302e-07,3.15144238517945e-07
"X4fa35f20.e26e.4bb0.811d.b307e3927904",0.106533391433803,0.187684285959681,0.0407516043022895,0.00139831553561422,0.00863984109067248,0.0348181182283576,0.128005210582199,7.68962754021232e-06,0.492161543239842
"X4fb219d8.519a.4ce9.a3f1.28fae295424f",0.129581380517483,0.270318512420718,4.44169739353144e-06,0.00888782320773682,0.00137858060224146,0.0153533996683746,0.574473361244952,1.20926534765621e-06,1.29137575351281e-06
"X4fb42c7e.2a7e.4641.ae7c.e92fd9c2be11",0.137117225496662,0.221203449468421,0.00197366619104113,0.011550348584519,0.0149279002401933,0.011174743995799,0.489223911081885,7.78344548526548e-05,0.112750920486627
"X4fc53009.8904.4336.852b.ee2aea40f5e2",0.153641143135249,0.327065472028838,7.18518593373176e-07,0.000294661818190057,2.56288955593026e-05,0.0740349203502751,0.352007177499189,4.93718671153846e-06,0.0929253405673949
"X50108c12.718c.48fc.8f76.23ce0c13e2e6",0.0917178839740991,0.0637749406701309,0.000106906647156067,0.00205261775306504,0.0337326281451217,0.133073180482609,0.0933681442936444,0.000113661520437497,0.582060036513737
"X5020cd67.6bd9.420c.bc6a.1cc8f2f78bde",0.0585256882650306,0.308339334768333,7.77354480118283e-07,0.0165545325944622,4.68571137493161e-07,0.0152175929856756,0.373553733355205,2.32919528417326e-07,0.227807639186148
"X5028f9f0.d9ff.4439.9084.fee423ad4ca7",0.375426000957711,0.238419091479506,0.00143113369946895,0.0189657451632968,0.000406227388353618,0.0223803638170806,0.342970511019871,5.84162177032616e-07,3.42312534206769e-07
"X5042d093.d8af.492a.8c40.5aaea17d66e6",0.200817778134894,0.357164505442926,5.04266404905211e-07,0.0210301900150078,1.33009996269959e-06,0.014325143120624,0.406657474722162,1.93560257183789e-06,1.1385954476723e-06
"X504f8320.62f8.4205.926a.a54d042d0e98",0.0531449387435453,0.252375425791578,0.0533331064328549,0.012658050543792,0.0158526510277931,0.0957204612327722,0.0809880186677134,2.20010965782979e-07,0.435927127548985
"X507de54a.b4a5.4778.99fc.2f4f45c6daa0",0.10671826202231,0.208619685150511,0.0733957512909267,0.00502894881682395,0.00656408928029273,0.0355812819688166,0.105625981222627,1.50189891117622e-07,0.458465850057801
"X508e541e.c751.42cd.8f8c.a57a835daf1b",0.135068070953099,0.281504396158895,0.0194631572076903,0.00925101447136179,0.00473394688248407,0.0197291970036431,0.362723934301713,3.31762804384764e-06,0.16752296539307
"X511ced4c.a861.4f26.9e29.afcf8d603fab",0.101594993164323,0.220030423170279,0.0541289280470631,1.10337065444271e-05,0.047738375423364,0.0564275736439077,0.3508123094574,4.25822641977219e-05,0.169213781122921
"X51538db5.edf3.40bc.ae5e.dc9b552e8b53",0.137950615563647,0.213602983994181,0.041300300227072,0.0216032250835088,0.00649101052518474,0.0126583939008004,0.458921012882468,1.0703557730992e-07,0.107472350787561
"X5167da8c.2b1c.4139.a2c4.355e9f07d0be",0.262707316925246,0.383898998793169,0.00304255340081588,9.6140907434433e-07,0.000171291400175541,0.276686929471478,0.0624411855117426,4.34426271289417e-07,0.011050328662027
"X516fdfb1.7662.4524.9bcd.23ccbbec6a86",0.0518729084138947,0.00797793556435169,0.0449384425793078,4.78983733318886e-07,0.000340616734640953,0.0146283952886956,0.170581864186068,0.0167671445569666,0.692892213692341
"X51bced11.ff98.4338.8e54.0b1a35a6d982",0.106641571297357,0.370794504100144,2.58683025989064e-05,0.0479606215990896,0.0187040347085444,0.0540146077546972,0.211831795623179,5.40453616859344e-07,0.190026456160772
"X51c66f38.afcb.423c.9004.708081b729f6",0.103292455462439,0.0653083165292726,0.000906843973306581,2.36796468715408e-06,0.00886226115868252,0.0103036816904634,0.144911613008545,8.15367994995443e-07,0.666411644844609
"X52064107.3c37.45b1.aa6b.a14a98352f9d",0.229165508851368,0.107903691397077,0.0150816637068356,0.00137061581001272,3.73706186737312e-07,0.00239632109892151,0.644081386206837,2.31201750503588e-07,2.08021010280318e-07
"X526d20dd.9df1.44c4.ab04.82109fafd3a3",0.336745174991004,0.321365942174206,3.49772063183384e-07,0.00455687016195687,4.27310765508224e-07,0.0373613483156653,0.299833839721518,0.000135888862050896,1.58690770483205e-07
"X52df14ea.5feb.481a.855e.0a6176744a73",0.0287443663971611,0.0587248995159439,0.0269366023323186,2.36088958415087e-07,0.00653088060907788,0.0133748202090024,0.765134366462348,0.000214003303601494,0.100339825081589
"X52ff2501.c6d1.4469.a2b7.c458d98cfc8e",0.213580005835273,0.491253857506927,4.23647990314193e-07,0.00213873894073255,2.19407737074331e-07,0.0212990460288867,0.271509967932219,2.70906687949975e-07,0.000217469793546367
"X535047b2.35b4.4e31.8761.f38cf1f57441",0.0948080970753904,0.08147737999725,0.00765840987596995,0.176544809218626,0.150115581035982,0.0749969477698193,0.13449422329675,0.0244639971045132,0.2554405546257
"X5383a729.554e.4d3e.ba62.449f45b7567d",0.0981759290318079,0.175634399054676,0.0280179860703932,0.00487150968551521,0.0132237600736066,0.0617123843837603,0.142359436667034,0.000560452942442304,0.475444142090764
"X54022a08.1016.45a7.ac33.5a40b4b5e6b3",0.0451161335953829,0.0584548948744959,0.0455773812594274,8.41554789052095e-07,0.0721027565568532,0.0832098894262714,7.61902921873806e-07,0.0163479486279128,0.679189392201946
"X548b1967.fca4.4238.8d59.ae5405122c90",0.127507283471072,0.2365787624791,0.102169859501154,0.00463734291072495,0.105098639058943,0.0971030065643378,0.278843496929926,5.93273419080893e-07,0.0480610158113217
"X54aca121.5b70.4833.84ac.c7506a57bd02",0.0155122399564537,0.0115083065064413,0.0602039986503485,2.86021665333648e-07,0.0231736446064707,0.000488698538621949,0.78306153107944,0.00123744069077507,0.104813853949784
"X550812e9.ad67.4ae6.900e.572a051208a4",0.0340124671471953,0.159197807675656,0.016105435788765,9.15855192277704e-07,7.79764252428255e-07,0.0503779367599803,0.417979830444421,2.2695879008286e-07,0.322324599605748
"X553e13f9.e00e.4b05.b934.c3837ad4d02d",0.0383931015030398,0.231641973059927,4.65807914623203e-07,0.00510627485848058,1.16645303162173e-05,0.0596939573617003,0.550755364155997,6.51701088166123e-07,0.114396547021536
"X55d29bdf.c959.4eda.ab2b.e09d7abb58fa",0.0849148815793457,0.0109261007140394,0.319188553820148,0.000717779213169681,0.114467727284163,3.37084729994381e-07,0.128798639368979,1.41290947825738e-07,0.340985839644478
"X56bc1e6b.d1bf.4df9.b266.07ff567aad77",0.124884441823522,0.143558193712297,0.102547417356097,0.000156454192458835,0.0317513045381192,0.0932294581806505,0.111893941324739,0.043579069549568,0.348399719322548
"X56c85bd5.c353.457a.94a9.91a3cc0ac4e0",0.100831225865376,0.168231490577583,0.0132331898747822,0.0406918900609317,1.3688600493639e-05,0.00813630740443219,0.668861292240968,1.56050498262166e-07,7.59324934417144e-07
"X56cb5294.9156.4930.a3ab.c2607a79b65e",0.0832386677976349,0.190349153002827,0.000411510275308275,0.000266346454483752,0.0105543060248518,0.0054225503650031,0.340967504963214,2.5489602138536e-07,0.368789706220656
"X56f3a401.cf18.4d25.b4af.6bacca469041",0.0419353965987252,0.0901931325361147,0.109959903262073,0.0129697502094301,0.0027499965407151,0.0218733648607842,0.107481688595582,1.15432976738838e-07,0.612836651963599
"X56f92378.3707.489e.b4bc.6f7485122484",0.0790803705735244,0.206801072809276,8.76985378318161e-07,0.0262339564479615,2.30400553720187e-06,0.0174459051052834,0.522631268789334,4.91655973455917e-07,0.147803753627732
"X570b216f.f99d.4be8.b179.48c8d30c6c06",0.423148654807278,0.201594636740218,1.08605530895096e-06,0.00462503297619764,2.19859709040576e-07,0.0102636693375408,0.360365680386326,8.54855351262205e-07,1.64982069401795e-07
"X574d0a5f.8cb7.4783.8d5e.b07c1b3460dc",0.161176994951826,0.510150166338652,0.261872380367118,0.00637944403223998,4.14785041849987e-05,0.00867479972394366,0.0496710581355198,1.69861216514882e-07,0.00203350808529884
"X57730033.1db5.4e48.81ff.b6ee4f3c0ab4",0.0534817816373182,0.135346695292413,0.00272608831026363,0.00976136520119952,2.73257037255854e-07,0.0038469597902184,0.54405482220347,1.04207719151914e-07,0.250781910100361
"X5782ee15.ce76.43d2.ba6c.e84284f4a99f",0.0582323312432995,0.10561555915482,0.0218514523012602,0.000437227378660112,0.021825528303421,0.0242549475120634,0.122281977606964,0.000121422586754468,0.645379553912757
"X57d2c12f.e3ae.457b.b92c.22002aecdba0",0.0746153932735794,0.358982498471058,0.0466483821699331,0.00887327771941495,0.0115934283399703,0.0454314055194161,0.176340433744979,2.60683105650594e-07,0.277514920078543
"X5842a066.d158.474e.a4db.034f5797d865",0.0675730350325963,0.0994515883589439,0.182458299252892,5.73845015955529e-06,0.0594434967847555,0.0107126143377759,0.0407285856527701,0.00341503558600469,0.536211606544102
"X586df577.513d.4d43.ac47.89c52f322d30",0.0308914190121943,0.23149418662339,0.00356414474590185,0.000478093816975216,7.39731450176446e-07,0.0500375679028808,0.33482034747723,6.64127760965782e-05,0.348647087913881
"X58b399a0.3070.44aa.9a40.f0e2c0fea0fc",0.103671869599252,0.0949689504868429,0.173090250864829,4.162073026297e-07,0.0396645911682351,0.0159838394827158,0.263850433415253,0.00443458649021639,0.304335062285353
"X58bcabc9.6f6b.43c0.bf40.fa9396c6c9d7",0.592300720539008,0.209552854730545,9.08842183356635e-07,3.22128984670109e-07,1.08470643699962e-06,0.0213585608486432,0.150267160883729,2.49317339931268e-07,0.0265181380031295
"X594263d2.e787.4e14.a2de.8f57727de001",0.139974994298453,0.133121298531484,0.0989525802911274,0.0762591671412471,0.0621244807098878,0.0684143740474157,0.327526582814382,0.00220996581630744,0.0914165563496961
"X597c71b0.5c49.409d.84ff.cc31b185c620",0.0436828055750751,0.032181978831427,9.89041135280073e-07,1.3821314217778e-07,0.014097780041509,0.00614015815388938,0.175580971825625,0.225802156804181,0.502513021514016
"X5991af25.0b64.43d2.867a.6b9713b17af9",0.0919159961492779,0.109445668838681,0.12674153318311,1.42903725517021e-06,0.00996579845056844,0.0160000550428301,0.330598526557973,3.20849634893655e-06,0.315327784243956
"X59c3ac05.7a99.4817.ae14.1584f2b7bf36",0.0363063294041217,0.133182616540472,2.09515656194285e-07,0.00184666414288465,1.86096133082766e-07,0.00530037244939231,0.50269142614869,6.37159078772309e-07,0.320671558543572
"X59fe0f14.0415.43b7.87c7.1098e4b434ea",0.083840874106018,0.04198991589561,0.00487778341147854,0.0587404483878606,0.0933125668500762,0.201187426514203,0.404172467682383,0.0285860211458337,0.0832924960065371
"X5a1c17e7.53a2.472a.b4de.8f60522a8c6e",0.114931037605751,0.158077199290559,0.00864335079076482,0.01281794499518,0.00065555981559316,0.0346727629691929,0.536173078127517,0.000247600840571039,0.133781465564871
"X5a277308.f1bc.47b3.a397.aeabe9db8dc6",0.170917588091137,0.25591309981094,0.0151465956054492,0.0164542807992941,0.0423192701509888,0.0498037458726224,0.263795969225483,0.0114961851420428,0.174153265302044
"X5a3c544e.069c.4d6b.b7b7.0f41ff71dee2",0.0967270229300074,0.190541391056934,0.0177280717822394,2.36025433558827e-05,0.0148712929252511,0.0387820871259843,0.129064806738741,3.12807905638108e-07,0.512261412089582
"X5a3d1b74.f904.44ef.94a0.b38291e30be6",0.112217755755249,0.275181256846554,1.88052671782108e-06,2.21498022461405e-06,1.68941771175591e-06,0.064545210353073,0.303761659051152,0.00064440701774263,0.243643926051575
"X5a61d29b.5ae6.41b6.8842.865463f72990",0.052374024672955,0.211974350330657,0.050538022698158,0.00292461503106998,0.0375655261594633,0.0317366953969139,0.223578781565579,0.00255221783102915,0.386755766314175
"X5b51c204.3342.46d9.86a4.2ed091492318",0.0823849138354669,0.456825239356846,2.44823001464941e-06,0.0462832279681866,0.0530131158977986,0.0862632845090174,0.119912231822009,0.00426253873235551,0.151052999648305
"X5b6b8058.474f.4a6a.84c6.0eab99e3b2d3",0.0491220894307227,0.108643739618045,5.40133736435732e-05,7.85641208256772e-07,0.0333483655013485,0.119719277358829,2.53591446420439e-06,0.173340137297221,0.515769055864518
"X5b858b45.79a5.4857.b59e.8c56a8b04320",0.115800828974289,0.0502032317283586,0.255992716763218,0.0429926311073535,0.0784735204087507,0.0267068708913971,0.247788612520175,1.08967647028863e-07,0.182041478638811
"X5b875575.24fd.40c1.910c.38775c73004e",0.129451406755963,0.17071229850725,6.20333016756122e-07,0.0123218107884376,0.0137002617637805,0.100921530002859,0.203735088834808,0.0389114778392983,0.330245505174587
"X5bd46a5d.2390.421c.a7aa.90ba77fed60d",0.0686332623950955,0.161533379532751,0.0237443686340029,0.0219229612424689,0.0339266735293181,0.0233412453125827,0.271453872476284,2.31160177121002e-07,0.395444005717319
"X5c0aa745.6bad.4f9c.901b.5f0a0277b12d",0.122328980586928,0.174606852677148,2.58442006351527e-06,0.0222705273507114,0.0011923428609254,0.112804541541034,0.479104697087055,0.000733222690881786,0.086956250785253
"X5c4f28b0.b83c.4b52.8545.2f26c9d0734f",0.434004662312653,0.255423671335027,4.16272002688548e-05,3.58443612728984e-07,1.77163326369893e-07,0.0386575246832694,0.271871283211607,4.40044266094583e-07,2.55605969808924e-07
"X5c66dcbd.024b.4a7b.b3aa.bbbaaf91ae78",0.137658153906489,0.281220330294288,0.000142872961168413,0.00291770948409678,1.09116584526184e-06,0.0538878301033211,0.47233989776185,1.9833192828065e-07,0.0518319159910138
"X5c957f54.8c46.4f13.a22b.49c175e8af3a",0.0251887090774835,0.119050199717695,0.0511730599499625,3.27415373916249e-07,0.076631942952355,0.0632440912757795,0.152284236204943,0.0575904036543742,0.454837029752033
"X5cb07e9d.28b8.41bf.bbb5.b8b56cc12cdc",0.0591229057196391,0.226429469993406,2.31805816270092e-05,0.000375348292308037,5.65362151349492e-07,0.0314764947358391,0.314557111342521,3.27449498749046e-07,0.36801459652301
"X5cbf0ea7.4f5e.4dd7.a93e.8eb12a22d4e6",0.0897074500200372,0.0592600429070456,1.93317779305205e-06,0.00616610035152793,3.91300427497485e-06,0.0702321212346002,0.226351462212841,0.0174173598772111,0.530859617214669
"X5cc4350c.416e.4f2c.be73.12af68ad1ee4",0.0437508450350667,0.213689533764981,0.0416579604998279,0.00400851114662636,7.55534557354699e-08,0.0193504384852506,0.586927980371392,1.00906728708868e-07,0.090614554236671
"X5cf049e5.d45c.4601.8f67.1fdc0b1918a9",0.113097390443912,0.105011047487838,0.0660513587619195,0.000972716254008559,0.00352612683145835,0.00148680283472129,0.0844593942069734,0.000170952347592548,0.625224210831576
